gene	expression_proximity_product_sum	seqid	source	type	start	end	score	strand	phase	attributes	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature	max_treatment
ANN13135	3.8793220144917164	NSv0.8_hap2_LG5	maker	gene	153113244	153113891	.	-	.	ID=ANN13135;Note=Similar to Bcas2: Pre-mRNA-splicing factor SPF27 (Mus musculus OX%3D10090);	248.927972217369	190.408180933913	85.7783732754841	381.086448476427	246.478524422156	793.685357940957	110.645176946409	229.398541491809	gonodendron_female_mature
ANN13136	4.7903735843125705	NSv0.8_hap2_LG5	maker	gene	153138835	153140082	.	-	.	ID=ANN13136;Note=Similar to daw1: Dynein assembly factor with WDR repeat domains 1 (Xenopus tropicalis OX%3D8364);	414.787900031847	521.154612056782	464.313734366945	567.490481464848	596.645641241077	1546.29062900807	611.825547332969	3201.5556410351	gonodendron_male_mature
ANN13139	-4.294733704849558	NSv0.8_hap2_LG5	maker	gene	153437165	153437929	.	-	.	ID=ANN13139;Note=Similar to Tspan11: Tetraspanin-11 (Mus musculus OX%3D10090);	109.283796782425	831.327195349416	432.409228851895	205.842059238902	575.69946911541	114.08398094442	385.416819787719	0.0	gastrozooid_mature
ANN13150	4.242842340927164	NSv0.8_hap2_LG5	maker	gene	153907399	153908538	.	-	.	ID=ANN13150;Note=Similar to rtn4ip1: Reticulon-4-interacting protein 1 homolog%2C mitochondrial (Danio rerio OX%3D7955);	302.540123762887	108.041815533295	230.723136306636	184.454553051994	178.28619333598	1181.42234919178	355.884030702648	62.8503350313054	gonodendron_female_mature
ANN13154	3.9157277535702413	NSv0.8_hap2_LG5	maker	gene	153944813	153945685	.	-	.	ID=ANN13154;Note=Protein of unknown function;	75.6432020597127	37.3756766176925	74.4828542500992	47.5999535065431	89.1106602366925	251.299624317952	49.0731719280496	26.3991874176687	gonodendron_female_mature
ANN13155	3.118816949603631	NSv0.8_hap2_LG5	maker	gene	153949387	153950733	.	-	.	ID=ANN13155;Note=Similar to phr: Deoxyribodipyrimidine photo-lyase (Carassius auratus OX%3D7957);	1536.19819934222	655.3598814552	542.586091987381	1350.10021372154	995.454367606158	1053.59417822261	630.179266781797	6771.13321413316	gonodendron_male_mature
ANN13156	3.0514646224594824	NSv0.8_hap2_LG5	maker	gene	153952588	153953739	.	-	.	ID=ANN13156;Note=Similar to rtn4ip1: Reticulon-4-interacting protein 1 homolog%2C mitochondrial (Danio rerio OX%3D7955);	231.597020809435	42.325234898948	56.9097369319045	96.5904268105365	86.4349439151414	244.102166500411	206.102183201048	143.204158157062	gonodendron_female_mature
ANN13159	5.747483277487219	NSv0.8_hap2_LG5	maker	gene	153976209	153978797	.	+	.	ID=ANN13159;Note=Similar to RDH14: Retinol dehydrogenase 14 (Bos taurus OX%3D9913);	140.030154681951	73.7253735254497	53.8030353866998	112.724701236802	110.495312657909	355.060338346711	96.7332332679633	127.031118530696	gonodendron_female_mature
ANN13160	-2.795831315597624	NSv0.8_hap2_LG5	maker	gene	154029323	154064007	.	+	.	ID=ANN13160;Note=Similar to Glutamate synthase [NADH]%2C amyloplastic (Medicago sativa OX%3D3879);	167.420888533916	523.590909799368	1551.36951684705	177.207989471481	2372.11145756353	36.8403927285827	9061.77727281229	231.553219670899	pneumatophore_mature
ANN13161	1.4525893941259627	NSv0.8_hap2_LG5	maker	gene	154138835	154140160	.	-	.	ID=ANN13161;Note=Similar to Grwd1: Glutamate-rich WD repeat-containing protein 1 (Mus musculus OX%3D10090);	1100.359234889	509.661683464432	272.157251817842	1183.89293323951	894.142060569771	1830.02894260421	354.688718223395	104.535315801273	gonodendron_female_mature
ANN13162	6.838472156616534	NSv0.8_hap2_LG5	maker	gene	154143509	154144210	.	+	.	ID=ANN13162;Note=Similar to STX8: Syntaxin-8 (Homo sapiens OX%3D9606);	159.656398419046	137.4691749126	162.142755485142	149.206744868319	131.537602786098	807.385885060718	160.99694213961	1099.98179686119	gonodendron_male_mature
ANN13163	3.438287645647555	NSv0.8_hap2_LG5	maker	gene	154147426	154149069	.	+	.	ID=ANN13163;Note=Similar to NFKB2: Nuclear factor NF-kappa-B p100 subunit (Homo sapiens OX%3D9606);	219.38118753455	160.330151894941	191.901279703979	172.475462406684	219.858841464523	218.570539899457	223.531454015724	866.754207648924	gonodendron_male_mature
ANN13165	3.2135812055146973	NSv0.8_hap2_LG5	maker	gene	154247112	154247777	.	-	.	ID=ANN13165;Note=Similar to naa40: N-alpha-acetyltransferase 40 (Danio rerio OX%3D7955);	344.35237251259	144.311307931754	88.0022235133196	425.608609034648	274.284853032541	892.867477297978	74.6239170138953	30.1417035776898	gonodendron_female_mature
ANN13173	3.5013397199141254	NSv0.8_hap2_LG5	maker	gene	154596603	154598381	.	-	.	ID=ANN13173;Note=Similar to RALGPS1: Ras-specific guanine nucleotide-releasing factor RalGPS1 (Homo sapiens OX%3D9606);	12.5401523136159	45.026658309711	19.1233774661236	25.4567887830207	22.3940554418213	33.9256739040454	26.9811594690192	305.931711453761	gonodendron_male_mature
ANN13174	0.7922601504226223	NSv0.8_hap2_LG5	maker	gene	154649753	154653369	.	+	.	ID=ANN13174;Note=Similar to Hspa8: Heat shock cognate 71 kDa protein (Rattus norvegicus OX%3D10116);	3.64803774146392	69.3337283635436	125.099699010142	67.5639123941488	26.5689410402684	3.69424092499361	77.8664045306496	248.478129969313	gonodendron_male_mature
ANN13180	6.95386120126227	NSv0.8_hap2_LG5	maker	gene	154752615	154756508	.	-	.	ID=ANN13180;Note=Similar to dna2: DNA replication ATP-dependent helicase/nuclease DNA2 (Xenopus laevis OX%3D8355);	62.8191867441056	32.4615411656114	43.6605909000037	81.1872281113216	83.8724085049924	379.237310476039	60.4581643903287	435.686338789992	gonodendron_male_mature
ANN13183	-5.65624993236588	NSv0.8_hap2_LG5	maker	gene	154821033	154835463	.	-	.	ID=ANN13183;Note=Similar to inf2: Inverted formin-2 (Xenopus tropicalis OX%3D8364);	895.013570476368	1881.10690617733	1839.32201964478	462.720472031025	810.180807794122	442.408746382532	1560.39480550882	175.856030488213	gastrozooid_mature
ANN13188	3.0857961789096358	NSv0.8_hap2_LG5	maker	gene	155229052	155232550	.	-	.	ID=ANN13188;Note=Similar to NIPA2: Magnesium transporter NIPA2 (Pongo abelii OX%3D9601);	115.125838349692	100.33098886303	307.484677322039	103.684541493983	130.155239835955	194.165261303165	150.09342096247	4160.92400176589	gonodendron_male_mature
ANN13203	-4.835824718842835	NSv0.8_hap2_LG5	maker	gene	156032065	156057182	.	+	.	ID=ANN13203;Note=Similar to SLC2A3: Solute carrier family 2%2C facilitated glucose transporter member 3 (Gallus gallus OX%3D9031);	75.1208545224394	127.791739631109	265.11478677943	57.7391021130098	244.315628235273	99.3325875961952	105.803424553368	65.4159361756321	palpon_mature
ANN13210	2.7576187256411946	NSv0.8_hap2_LG5	maker	gene	156196277	156197005	.	+	.	ID=ANN13210;Note=Similar to DTWD2: tRNA-uridine aminocarboxypropyltransferase 2 (Homo sapiens OX%3D9606);	54.7358617692136	58.5457513233851	28.6129667053598	74.4824594161591	36.5375452977493	232.915354672348	82.6439148421415	0.0	gonodendron_female_mature
ANN13211	2.1648107952976217	NSv0.8_hap2_LG5	maker	gene	156198872	156199432	.	+	.	ID=ANN13211;Note=Similar to F54C8.4: Probable tyrosine-protein phosphatase F54C8.4 (Caenorhabditis elegans OX%3D6239);	96.6458754515859	146.503352681564	74.2311126868893	120.080495559143	108.985011564147	346.224108004577	112.875033534635	20.0984319135471	gonodendron_female_mature
ANN13212	3.0944258725134484	NSv0.8_hap2_LG5	maker	gene	156201534	156203100	.	+	.	ID=ANN13212;Note=Similar to Uncharacterized protein C7orf26 homolog (Mus musculus OX%3D10090);	76.8886551808789	53.0843853386284	70.2048982842481	101.028102628704	78.4242242650166	611.969865830806	62.5791543400648	0.0	gonodendron_female_mature
ANN13213	0.575569703876819	NSv0.8_hap2_LG5	maker	gene	156209185	156209850	.	+	.	ID=ANN13213;Note=Similar to DTYMK: Thymidylate kinase (Homo sapiens OX%3D9606);	108.607559686332	261.309626933465	90.043399087121	274.124732886384	156.506088238183	342.936761773757	129.435144907581	73.6577599088939	gonodendron_female_mature
ANN13215	-3.6063263971528126	NSv0.8_hap2_LG5	maker	gene	156221384	156222145	.	+	.	ID=ANN13215;Note=Similar to SRSF2: Serine/arginine-rich splicing factor 2 (Gallus gallus OX%3D9031);	524.975896905723	567.720139236168	218.138645536426	874.818784108644	549.430065912963	566.413951331017	177.793980152806	52.5614216972196	gastrozooid_developing
ANN13218	-1.17778675970506	NSv0.8_hap2_LG5	maker	gene	156234309	156234641	.	+	.	ID=ANN13218;Note=Similar to gtf2a2: Transcription initiation factor IIA subunit 2 (Paralichthys olivaceus OX%3D8255);	139.272249404015	194.045586875434	137.180356631979	259.887916984939	155.724782031434	338.419701131474	110.738926864005	13.3487643022748	gonodendron_female_mature
ANN13222	-2.901951391212016	NSv0.8_hap2_LG5	maker	gene	156370193	156370798	.	+	.	ID=ANN13222;Note=Similar to rhoac: Rho-related GTP-binding protein RhoA-C (Danio rerio OX%3D7955);	310.25449279575	185.776975480506	162.889493659501	99.1876955685481	76.9084421153261	66.9412637066044	440.720587456016	23.4612186267614	pneumatophore_mature
ANN13228	4.619830698857883	NSv0.8_hap2_LG5	maker	gene	156762891	156764474	.	+	.	ID=ANN13228;Note=Similar to bsdc1: BSD domain-containing protein 1 (Danio rerio OX%3D7955);	400.253102005866	699.020265556078	723.914776776859	475.229818553899	509.943859479427	741.023477175982	698.828885404736	2993.60447283026	gonodendron_male_mature
ANN13231	4.246326303115921	NSv0.8_hap2_LG5	maker	gene	156935471	156951042	.	-	.	ID=ANN13231;Note=Protein of unknown function;	256.447269424367	499.693905920608	473.183212449077	197.114056359388	291.138215355042	220.700132511798	414.902440336288	1893.60963548659	gonodendron_male_mature
ANN13232	4.649936741302957	NSv0.8_hap2_LG5	maker	gene	156953783	156957633	.	+	.	ID=ANN13232;Note=Similar to tdcB: L-threonine ammonia-lyase (Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA) OX%3D243231);	0.0	4.08438592367682	7.77063103404511	0.818687647137534	1.92146245613258	2.80796238149548	0.0	14563.6297770424	gonodendron_male_mature
ANN13236	-3.629829207762304	NSv0.8_hap2_LG5	maker	gene	157179354	157232682	.	+	.	ID=ANN13236;Note=Similar to Thbs4: Thrombospondin-4 (Rattus norvegicus OX%3D10116);	879.490647640173	2194.98527202412	602.661943045617	357.629784690853	597.129206366273	337.846441354151	692.983666953866	53.792248141897	gastrozooid_mature
ANN13238	-1.102604273307378	NSv0.8_hap2_LG5	maker	gene	157668245	157680226	.	+	.	ID=ANN13238;Note=Similar to Fbln1: Fibulin-1 (Mus musculus OX%3D10090);	350.643663654562	25.8240581374355	88.0059004069999	44.3228560636253	127.301720803073	17.2512858539228	932.359252099287	40.474763521524	pneumatophore_mature
ANN13240	-1.9807101041917483	NSv0.8_hap2_LG5	maker	gene	157691906	157692952	.	+	.	ID=ANN13240;Note=Similar to Slc25a3: Phosphate carrier protein%2C mitochondrial (Mus musculus OX%3D10090);	3138.94967897879	0.507206920497977	0.0	13.4856580117049	2.42150811700343	0.0	0.780402034237769	0.0	nectophore_developing
ANN13242	0.7742619334177516	NSv0.8_hap2_LG5	maker	gene	157764340	157765398	.	-	.	ID=ANN13242;Note=Similar to AAR2: Protein AAR2 homolog (Bos taurus OX%3D9913);	102.734052443016	86.0442142920973	48.5111094458655	113.405576499241	84.3536987716165	204.866588179721	226.289093517344	74.6406250961514	pneumatophore_mature
ANN13243	5.958821917719477	NSv0.8_hap2_LG5	maker	gene	157779428	157785406	.	-	.	ID=ANN13243;Note=Similar to Zinc finger protein Xfin (Xenopus laevis OX%3D8355);	45.7078206776509	46.940307875078	32.9496816347386	42.2528925849288	55.5624832617745	51.8003373102592	94.0064591341971	315.5343279162	gonodendron_male_mature
ANN13256	6.952927662209721	NSv0.8_hap2_LG5	maker	gene	158826188	158828752	.	-	.	ID=ANN13256;Note=Similar to ANKLE1: Ankyrin repeat and LEM domain-containing protein 1 (Homo sapiens OX%3D9606);	147.069895584414	99.0564656368309	62.7370717873637	164.370885711028	132.865954411864	186.773316966616	117.519659564189	6314.21318975363	gonodendron_male_mature
ANN13259	6.65900677516782	NSv0.8_hap2_LG5	maker	gene	158949973	158968119	.	+	.	ID=ANN13259;Note=Similar to SYK: Tyrosine-protein kinase SYK (Gallus gallus OX%3D9031);	126.353822561099	134.07357736836	147.389156693468	87.1919688138338	127.266495744388	74.4054303949755	176.411598441412	355.578512157126	gonodendron_male_mature
ANN13260	-2.2795173766050993	NSv0.8_hap2_LG5	maker	gene	159000559	159000912	.	+	.	ID=ANN13260;Note=Similar to ART2: Putative uncharacterized protein ART2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX%3D559292);	557411.876451549	295.98810039072	75.7739385348563	31.837869993283	56.2640966187754	198.989995059275	438.053611510886	3.34100868368997	nectophore_developing
ANN13264	-4.431748572464808	NSv0.8_hap2_LG5	maker	gene	159187629	159189121	.	+	.	ID=ANN13264;Note=Similar to Conodipine-P1 (Conus purpurascens OX%3D41690);	3.17430520615217	9.2134782771539	2706.28177710084	2.12574652094115	716.835602912717	0.0	0.0	3.37778766259256	palpon_mature
ANN13267	-4.425117031031904	NSv0.8_hap2_LG5	maker	gene	160028700	160029026	.	-	.	ID=ANN13267;Note=Similar to MRPL52: 39S ribosomal protein L52%2C mitochondrial (Bos taurus OX%3D9913);	106.662856232111	92.328928053276	110.7525880201	128.686169206507	176.927550053576	291.42988036001	162.192988048832	42.0966797446252	gonodendron_female_mature
ANN13272	8.140561961627435	NSv0.8_hap2_LG5	maker	gene	160292447	160301292	.	+	.	ID=ANN13272;Note=Similar to Kif28p: Kinesin-like protein KIF28P (Rattus norvegicus OX%3D10116);	10.3021041527661	26.8698669455065	41.8961951876391	17.3743581430405	12.9109936884137	3.16550765324167	14.879206302475	11930.6416484151	gonodendron_male_mature
ANN13280	-1.1740666191024605	NSv0.8_hap2_LG5	maker	gene	160628460	160629407	.	+	.	ID=ANN13280;Note=Similar to ANXB12: Annexin-B12 (Hydra vulgaris OX%3D6087);	62.874524515176	2038.56115255435	1119.21835157697	361.619728755236	770.997472570052	150.843602389543	6979.02786289382	111.296544037807	pneumatophore_mature
ANN13282	7.3604281035467505	NSv0.8_hap2_LG5	maker	gene	160701163	160725021	.	-	.	ID=ANN13282;Note=Protein of unknown function;	79.3098751728305	85.3457901888372	67.1497127252814	156.11070568542	16.8574821898564	13.0166463671134	35.4576989318884	350.762610411752	gonodendron_male_mature
ANN13283	8.557812064049275	NSv0.8_hap2_LG5	maker	gene	160729365	160730396	.	-	.	ID=ANN13283;Note=Protein of unknown function;	0.0	0.764004949906064	0.0	0.0	0.191357002376922	0.330434015108613	0.0	8207.25927774952	gonodendron_male_mature
ANN13284	8.615511396978377	NSv0.8_hap2_LG5	maker	gene	160795096	160795542	.	-	.	ID=ANN13284;Note=Similar to MORN2: MORN repeat-containing protein 2 (Bos taurus OX%3D9913);	100.506120920881	162.986970480459	137.306160425456	113.350836362425	101.655297885026	267.880916104975	209.190447440806	10688.861078077	gonodendron_male_mature
ANN13288	8.664303287343996	NSv0.8_hap2_LG5	maker	gene	160952464	160954161	.	-	.	ID=ANN13288;Note=Similar to Zc2hc1c: Zinc finger C2HC domain-containing protein 1C (Mus musculus OX%3D10090);	56.5336852923265	229.173640996714	134.046378426563	98.3467677942453	110.543168459101	143.903459025193	109.695168925861	1586.31476251176	gonodendron_male_mature
ANN13291	8.597925536158952	NSv0.8_hap2_LG5	maker	gene	161030450	161034880	.	+	.	ID=ANN13291;Note=Protein of unknown function;	6.87854634011459	84.2533378722533	15.6382304738366	15.7438541166101	15.8363403839111	3.31124773352827	6.89052570250273	93551.1791078654	gonodendron_male_mature
ANN13297	-2.886886771340187	NSv0.8_hap2_LG5	maker	gene	161171835	161175540	.	+	.	ID=ANN13297;Note=Protein of unknown function;	3.21374944653091	1003.58127082384	14.1095165369209	810.741253298882	29.2225695658598	1.5943186305133	3.95785978579948	3.40300444140268	gastrozooid_mature
ANN13299	-2.3602616650729167	NSv0.8_hap2_LG5	maker	gene	161237641	161239500	.	+	.	ID=ANN13299;Note=Protein of unknown function;	39.1812083344459	3260.8223444943	68.748631887299	2213.40710013442	101.551297061593	85.2176507864884	22.8212074748087	188.59213253924	gastrozooid_mature
ANN13304	8.12203983684426	NSv0.8_hap2_LG5	maker	gene	161541014	161541277	.	+	.	ID=ANN13304;Note=Similar to Sem1: 26S proteasome complex subunit SEM1 (Mus musculus OX%3D10090);	1748.13226429077	954.01358553889	862.909320444122	1228.14951448378	902.558546219304	1733.0537767214	1084.67448455204	5678.71297415361	gonodendron_male_mature
ANN13305	8.081938898520265	NSv0.8_hap2_LG5	maker	gene	161544995	161547298	.	+	.	ID=ANN13305;Note=Similar to CUL1: Cullin-1 (Pongo abelii OX%3D9601);	735.029477848043	602.331944124301	665.899584266692	761.372948272518	697.342886266461	882.344300950805	605.781275277037	2532.92013408277	gonodendron_male_mature
ANN13308	-0.12518430314457962	NSv0.8_hap2_LG5	maker	gene	161821584	161829593	.	+	.	ID=ANN13308;Note=Similar to L-asparaginase (Dirofilaria immitis OX%3D6287);	171.446052711227	431.175101097879	2549.37786710273	207.404780410341	316.440237749727	108.35253573849	30684.8438905897	2223.34401319331	pneumatophore_mature
ANN13311	7.836232930228242	NSv0.8_hap2_LG5	maker	gene	162042628	162043925	.	-	.	ID=ANN13311;Note=Similar to UBE2E1: Ubiquitin-conjugating enzyme E2 E1 (Homo sapiens OX%3D9606);	78.4289930683169	85.714773732484	73.8820094094463	109.953202508604	111.597895438665	123.459681490449	82.5429968161318	780.11694672665	gonodendron_male_mature
ANN13317	-3.5615875578928478	NSv0.8_hap2_LG5	maker	gene	162680635	162683832	.	-	.	ID=ANN13317;Note=Similar to DNPEP: Aspartyl aminopeptidase (Homo sapiens OX%3D9606);	0.712084063341552	34.8042106441012	20443.588766807	6.28896533040074	3612.80955000176	3.15832806264295	0.0	10.3663891149994	palpon_mature
ANN13319	-2.7484202891447698	NSv0.8_hap2_LG5	maker	gene	163272889	163277114	.	+	.	ID=ANN13319;Note=Similar to LRRC71: Leucine-rich repeat-containing protein 71 (Homo sapiens OX%3D9606);	84.1944408436083	16.4918684182293	55.7593757371857	45.6520346824394	102.146049505038	37.9249246087411	333.873566466436	3.37070384441589	pneumatophore_mature
ANN13323	-1.8391200015447497	NSv0.8_hap2_LG5	maker	gene	163452275	163459222	.	+	.	ID=ANN13323;Note=Similar to CEP192: Centrosomal protein of 192 kDa (Homo sapiens OX%3D9606);	74.4456657670164	133.786018531402	13.7894594264456	141.023085976	80.7744913757777	247.990960989183	113.432421467557	37.0065386431101	gonodendron_female_mature
ANN13328	6.027364829161488	NSv0.8_hap2_LG5	maker	gene	163721126	163746621	.	-	.	ID=ANN13328;Note=Similar to zte25: Cytosolic carboxypeptidase 2 (Danio rerio OX%3D7955);	208.667188532926	137.737064922391	227.80407495855	120.93449837262	209.107535498731	78.9470008854876	177.55621824946	886.20491422371	gonodendron_male_mature
ANN13335	4.5465476269037	NSv0.8_hap2_LG5	maker	gene	163924871	163925569	.	-	.	ID=ANN13335;Note=Similar to Mmab: Corrinoid adenosyltransferase (Mus musculus OX%3D10090);	182.171738914683	107.295266678077	87.9884638450669	178.967491208828	153.887423365752	401.979205545774	116.932690670337	369.508273572784	gonodendron_female_mature
ANN13339	1.24732278024551	NSv0.8_hap2_LG5	maker	gene	164005581	164006000	.	-	.	ID=ANN13339;Note=Similar to TRAPPC2L: Trafficking protein particle complex subunit 2-like protein (Bos taurus OX%3D9913);	115.094969108428	95.2185843526558	73.8087710800961	117.313527484577	116.417202713885	422.228654686667	91.4718401701073	142.630470193773	gonodendron_female_mature
